lv,controlLv,money,material,time,getMoney
1,1,2880,1,171,21591
2,2,3312,1,342,21852
3,3,3744,3,513,22114
4,4,4176,6,684,22376
5,5,4608,10,855,23283
6,6,5040,14,1026,23544
7,7,5472,19,1197,23808
8,8,5904,25,1368,24072
9,9,6336,32,1539,24336
10,10,6768,40,1710,28169
11,11,7200,48,1881,28436
12,12,7632,57,2052,28704
13,13,8064,67,2223,28973
14,14,8496,78,2394,29242
15,15,8928,90,2565,30171
16,16,9360,102,2736,30442
17,17,9792,115,2907,30711
18,18,10224,129,3078,30982
19,19,10656,144,3249,31253
20,20,11088,160,3420,42975
21,21,11520,176,3591,43258
22,22,11952,193,3762,43544
23,23,12384,211,3933,43827
24,24,12816,230,4104,44112
25,25,13248,250,4275,45094
26,26,13680,270,4446,45382
27,27,14112,291,4617,45668
28,28,14544,313,4788,45953
29,29,14976,336,4959,46241
30,30,15408,360,5130,50472
31,31,15840,384,5301,50763
32,32,16272,409,5472,51053
33,33,16704,435,5643,51346
34,34,17136,462,5814,51639
35,35,17568,490,5985,52644
36,36,18000,518,6156,52937
37,37,18432,547,6327,53230
38,38,18864,577,6498,53525
39,39,19296,608,6669,53818
40,40,19728,640,6840,66742
41,41,20160,1008,7011,67049
42,42,20592,1058,7182,67356
43,43,21024,1109,7353,67664
44,44,21456,1161,7524,67973
45,45,21888,1215,7695,69032
46,46,22320,1269,7866,69341
47,47,22752,1325,8037,69651
48,48,23184,1382,8208,69960
49,49,23616,1440,8379,70270
50,50,24048,1500,8550,74900
51,51,24480,1560,8721,75214
52,52,24912,1622,8892,75528
53,53,25344,1685,9063,75843
54,54,25776,1749,9234,76157
55,55,26208,1815,9405,77240
56,56,26640,1881,9576,77556
57,57,27072,1949,9747,77873
58,58,27504,2018,9918,78190
59,59,27936,2088,10089,78507
60,60,28368,2160,10260,92633
61,61,28800,2232,10431,92962
62,62,29232,2306,10602,93293
63,63,29664,2381,10773,93624
64,64,30096,2457,10944,93956
65,65,30528,2535,11115,95091
66,66,30960,2613,11286,95424
67,67,31392,2693,11457,95756
68,68,31824,2774,11628,96089
69,69,32256,2856,11799,96423
70,70,32688,2940,11970,101451
71,71,33120,3024,12141,101787
72,72,33552,3110,12312,102125
73,73,33984,3197,12483,102464
74,74,34416,3285,12654,102802
75,75,34848,3375,12825,103961
76,76,35280,3465,12996,104300
77,77,35712,3557,13167,104640
78,78,36144,3650,13338,104979
79,79,36576,3744,13509,105320
80,80,37008,3840,13680,120648
81,81,37440,3936,13851,121001
82,82,37872,4034,14022,121354
83,83,38304,4133,14193,121709
84,84,38736,4233,14364,122064
85,85,39168,4335,14535,123276
86,86,39600,4437,14706,123632
87,87,40032,4541,14877,123987
88,88,40464,4646,15048,124344
89,89,40896,4752,15219,124700
90,90,41328,4860,15390,130126
91,91,41760,4968,15561,130486
92,92,42192,5078,15732,130846
93,93,42624,5189,15903,131208
94,94,43056,5301,16074,131571
95,95,43488,5415,16245,132804
96,96,43920,5529,16416,133167
97,97,44352,5645,16587,133532
98,98,44784,5762,16758,133894
99,99,45216,5880,16929,134256
100,100,45648,6000,17100,150788
