id,"使用类型(999场景地图 参数:地图ID,998副本场景地图 参数:副本关卡ID  0:单人副 参数为关卡ID（ps:跟图鉴里面的id一样 注:不是小关卡ID）),1组队副本 2精英 3boss4寻宝 5竞技场 6.7资源战 8征服（1~8无参数）",类型参数,音效资源ID,是否循环播放(1:循环，0:只播放一次),切换音乐时使用暂停还是停止(1:暂停 0:停止)
id,type,parameter,url,isRepeat,isStop
1,999,map1,1,1,0
2,999,map2,2,1,0
3,999,map3,3,1,0
4,999,map4,4,1,0
5,999,map5,5,1,0
6,999,map8,6,1,0
7,999,map7,7,1,0
8,999,map6,8,1,0
9,999,map9,9,1,0
10,999,map14,13,1,0
11,999,map15,13,1,0
12,0,0,14,1,0
13,998,1,10,1,0
14,998,2,10,1,0
15,998,3,10,1,0
16,998,4,10,1,0
17,998,5,10,1,0
18,998,6,11,1,0
19,998,7,10,1,0
20,998,8,11,1,0
21,998,9,11,1,0
22,998,10,12,1,0
23,998,11,12,1,0
24,998,12,10,1,0
25,998,13,11,1,0
26,998,14,11,1,0
27,998,15,10,1,0
28,998,16,11,1,0
29,998,17,11,1,0
30,998,18,12,1,0
31,998,19,12,1,0
32,998,20,10,1,0
33,998,21,11,1,0
34,998,22,12,1,0
35,998,23,12,1,0
36,1,0,15,1,0
37,2,0,15,1,0
38,3,0,15,1,0
39,4,0,15,1,0
40,5,0,15,1,0
41,6,0,15,1,0
42,7,0,15,1,0
43,8,0,15,1,0
