进阶次数,需要等级,需要阅历,需要游戏币,需要物品与数量,奖励资质点数
count,needLvList,needSenceList,needMoneyList,needItemList,points
1,5,500,500,80000#1,1
2,5,5800,3400,80000#1,1
3,5,6400,3800,80000#1,1
4,5,7100,4200,80000#1,2
5,5,7900,4700,80000#1,2
6,10,8800,5200,80000#2,3
7,10,9700,5800,80000#2,3
8,10,10800,6500,80000#2,4
9,10,12000,7200,80000#2,4
10,15,13300,8000,80000#3,5
11,15,14800,8900,80000#3,5
12,15,16400,9800,80000#3,6
13,15,18200,10900,80000#3,6
14,20,20200,12100,80000#4,7
15,20,22500,13500,80000#4,7
16,20,25000,15000,80000#4,8
17,20,27700,16600,80000#4,8
18,25,30800,18400,80000#5,9
19,25,34100,20500,80000#5,9
20,25,37900,22700,80000#5,10
21,25,42100,25200,80000#5,10
22,30,46700,28000,80000#6,11
23,30,51900,31100,80000#6,11
24,30,57600,34500,80000#6,12
25,30,63900,38300,80000#6,12
26,35,70900,42500,80000#7,13
27,35,78700,47200,80000#7,13
28,35,87400,52400,80000#7,14
29,35,97000,58200,80000#7,14
30,40,107700,64600,80000#8,15
31,40,119600,71700,80000#8,15
32,40,132700,79600,80000#8,16
33,40,147300,88400,80000#8,16
34,45,163500,98100,80000#9,17
35,45,181500,108900,80000#9,17
36,45,201500,120900,80000#9,18
37,45,223700,134200,80000#9,18
38,50,248300,149000,80000#10,19
39,50,275600,165300,80000#10,19
40,50,305900,183500,80000#10,20
41,50,339600,203700,80000#10,20
42,55,377000,226200,80000#11,21
43,55,418400,251000,80000#11,21
44,55,464500,278700,80000#11,22
45,55,515600,309300,80000#11,22
46,60,572300,343300,80000#12,23
47,60,635200,381100,80000#12,23
48,60,705100,423000,80000#12,24
49,60,782700,469600,80000#12,24
