id,元气场景,元气配置文件Id,幸运值
id,sid,pid,luck
1,1,19001,4
2,1,19002,2
3,1,19007,2
4,1,19012,2
5,1,19017,2
6,1,19022,2
7,1,19027,2
8,1,19032,2
9,1,19037,2
10,1,19042,2
11,2,19001,3
12,2,19002,1
13,2,19007,1
14,2,19012,1
15,2,19017,1
16,2,19022,1
17,2,19027,1
18,2,19032,1
19,2,19037,1
20,2,19042,1
21,2,19003,2
22,2,19008,2
23,2,19013,2
24,2,19018,2
25,2,19023,2
26,2,19028,2
27,2,19033,2
28,2,19038,2
29,2,19043,2
30,3,19001,1
31,3,19002,0
32,3,19007,0
33,3,19012,0
34,3,19017,0
35,3,19022,0
36,3,19027,0
37,3,19032,0
38,3,19037,0
39,3,19042,0
40,3,19003,2
41,3,19008,2
42,3,19013,2
43,3,19018,2
44,3,19023,2
45,3,19028,2
46,3,19033,2
47,3,19038,2
48,3,19043,2
49,3,19004,10
50,3,19009,10
51,3,19014,10
52,3,19019,10
53,3,19024,10
54,3,19029,10
55,3,19034,10
56,3,19039,10
57,3,19044,10
58,4,19001,0
59,4,19002,0
60,4,19007,0
61,4,19012,0
62,4,19017,0
63,4,19022,0
64,4,19027,0
65,4,19032,0
66,4,19037,0
67,4,19042,0
68,4,19003,2
69,4,19008,2
70,4,19013,2
71,4,19018,2
72,4,19023,2
73,4,19028,2
74,4,19033,2
75,4,19038,2
76,4,19043,2
77,4,19004,10
78,4,19009,10
79,4,19014,10
80,4,19019,10
81,4,19024,10
82,4,19029,10
83,4,19034,10
84,4,19039,10
85,4,19044,10
86,4,19005,25
87,4,19010,25
88,4,19015,25
89,4,19020,25
90,4,19025,25
91,4,19030,25
92,4,19035,25
93,4,19040,25
94,4,19045,25
95,5,19004,-100
96,5,19009,-100
97,5,19014,-100
98,5,19019,-100
99,5,19024,-100
100,5,19029,-100
101,5,19034,-100
102,5,19039,-100
103,5,19044,-100
104,5,19005,-100
105,5,19010,-100
106,5,19015,-100
107,5,19020,-100
108,5,19025,-100
109,5,19030,-100
110,5,19035,-100
111,5,19040,-100
112,5,19045,-100
113,5,19006,-100
114,5,19011,-100
115,5,19016,-100
116,5,19021,-100
117,5,19026,-100
118,5,19031,-100
119,5,19036,-100
120,5,19041,-100
121,5,19046,-100
