编号（伙伴配置id）,需要声望,道具
id,sw,item
2000,0,82000#1
2001,0,82001#1
2002,10,82002#1
2003,20,82003#1
2004,50,82004#1
2005,100,82005#1
2006,200,82006#1
2007,300,82007#1
2008,400,82008#1
2009,500,82009#1
2010,600,82010#1
2011,700,82011#1
2012,800,82012#1
2013,1000,82013#1
2014,1500,82014#1
2015,2000,82015#1
2016,2500,82016#1
2017,3000,82017#1
2018,3500,82018#1
2019,4000,82019#1
2020,4500,82020#1
2021,5000,82021#1
2022,6000,82022#1
2023,7000,82023#1
2029,8000,82029#1
2030,9000,82030#1
2031,10000,82031#1
2032,11500,82032#1
2033,13000,82033#1
2034,15000,82034#1
2035,16000,82035#1
2036,17000,82036#1
2037,20000,82037#1
2043,22000,82043#1
2044,24000,82044#1
2045,26000,82045#1
2046,30000,82046#1
2047,40000,82047#1
2048,50000,82048#1
2049,55000,82049#1
2050,60000,82050#1
2051,65000,82051#1
2052,70000,82052#1
2053,75000,82053#1
2054,80000,82054#1
2055,85000,82055#1
2056,90000,82056#1
2057,100000,82057#1
2058,120000,82058#1
2059,130000,82059#1
2061,140000,82061#1
2062,150000,82062#1
2070,160000,82070#1
2071,180000,82071#1
