道具id,货币类型,商店类型,道具单价,位置id,限购数量（普通商店不处理）,vip等级（普通商店不处理）
id,type,storeType,price,priority,num,vip
11001,1,1,2000,1,0,0
12001,1,1,2000,2,0,0
13001,1,1,2000,3,0,0
14001,1,1,2000,4,0,0
15001,1,1,2000,5,0,0
16001,1,1,2000,6,0,0
80000,2,1,20,7,0,0
81000,2,1,100,8,0,0
5061,2,1,1000,9,0,0
5062,2,1,2,10,0,0
18013,2,2,48,4,1,0
18014,2,2,48,10,1,1
18015,2,2,48,11,1,1
18016,2,2,48,12,1,1
18017,2,2,48,5,1,1
18018,2,2,48,6,1,1
18019,2,2,288,1,1,3
18020,2,2,288,7,1,3
18021,2,2,288,8,1,3
18023,2,2,288,9,1,3
18024,2,2,288,2,1,3
18025,2,2,288,3,1,3
