id(index),关卡ID,伙伴ID,伙伴说明,解锁描述,资源id
id,copyID,partnerID,partnerExplain,describe,resID
1,0,12004#22003,容易获取但非常有用的辅助伙伴,在关卡中击败乌龙并达到500声望时自动激活,1
2,0,12002#32003,强大的4星伙伴，战斗力超强,完成龟仙人剧情关卡后通过会谈激活,2
3,0,12003#22000#22005#22010#22016,龙珠主角之一，最具成长潜力的赛亚人伙伴,在关卡中击败孙悟空并达到160声望时自动激活,3
4,3,12006#22004#22009,实用的辅助伙伴,在战斗中帮助伙伴获得怒气和降低对方怒气，在关卡中击败普尔并达到300声望时自动激活,4
5,3,12005#22002#22007#22012,不错的战斗伙伴，单体伤害输出非常可观,在关卡中击败乐平并达到200声望时自动激活,5
6,3,12007#32004,伤害非常高的伙伴，相对来说防御能力略低,在关卡中击败琪琪并达到1000声望时自动激活,6
7,3,12008#32005,攻防兼备的伙伴，前期不错的选择,在关卡中击败牛魔王后通过会谈激活,7
8,4,12009#32006,防御高，对敌人具有一定的压制能力,在关卡中击败兔人参并达到2000声望时自动激活,8
9,4,12012#32009,不错的辅助伙伴，拥有强大的减怒能力,在关卡中击败皮拉夫并达到3000声望时自动激活,9
10,5,12013#32010,高输出，初始自带150点暴击,在关卡中击败兰琪后通过会谈激活,10
11,5,12014#22001#22006#22011,比较平衡的伙伴，拥有不错的成长潜力,在关卡中击败小林并达到4000声望时自动激活,11
12,6,12015#32011,怒气攻击可以石化直线的敌人，拥有超强的控场能力,在关卡中击败蓝将军并达到5000声望时自动激活,12
13,7,12016#32012,精神攻击类型，伤害超高,在关卡中击败阿拉蕾后通过会谈激活,13
14,9,12023#32019,输出高，初始自带二级属性,在关卡中击败那木并达到15000声望时自动激活,14
15,9,12025#32021,所有技能都可以增加伙伴怒气,在关卡中击败兰芳后通过会谈激活,15
16,11,12029#32025,防御能力非常优秀的伙伴,在关卡中击败人造人8号并达到35000声望时自动激活,16
17,14,12033#32029,强大的输出能力,在关卡中击败桃白白后通过会谈激活,17
18,14,12032#32028,初始自带150点暴击,在关卡中击败波拉并达到50000声望时自动激活,18
19,14,12034#32030,非常强大的辅助伙伴,在关卡中击败加林仙人并达到80000声望时自动激活,19
20,14,12039#32035,平衡的输出伙伴，初始自带二级属性,在关卡中击败老孙悟饭并达到120000声望时自动激活,20
21,17,12044#22014,强力压制，防御超强的伙伴,在关卡中击败天津饭并达到140000声望时自动激活,21
22,17,12045#22015,输出超强，变身后转型为压制性伙伴,在关卡中击败饺子并达到150000声望时自动激活,22
23,19,12050#22013,可直接攻击后排，变身后可攻击全体的输出伙伴,在关卡中击败弥次郎兵卫后通过会谈激活,23
24,19,12051#22017,龙珠主角之一，强大的那美克星伙伴,在关卡中击败短笛大魔王并达到200000声望时自动激活,24
25,19,12053#32045,非常强大的辅助伙伴,在关卡中击败天神并达到250000声望时自动激活,25
